,fecha,sistema,dmin,dmax
2985,09/02/2010,SING,1570.61,1683.82
2986,10/02/2010,SIC,4294.82,5960.62
2987,10/02/2010,SING,1542.5,1722.96
2988,11/02/2010,SIC,4295.5,5992.44
2989,11/02/2010,SING,1559.58,1751.51
2990,12/02/2010,SIC,4260.37,6010.27
2991,12/02/2010,SING,1609.71,1772.43
2992,13/02/2010,SIC,4244.78,5508.29
2993,13/02/2010,SING,1639.59,1785.62
2994,14/02/2010,SIC,3686.34,5187.46
2995,14/02/2010,SING,1616.39,1784.69
2996,15/02/2010,SIC,3974.34,6038.31
2997,15/02/2010,SING,1598.57,1778.0
2998,16/02/2010,SIC,4277.28,5955.67
2999,16/02/2010,SING,1540.95,1737.15
3000,17/02/2010,SIC,4224.97,5990.79
3001,17/02/2010,SING,1586.78,1736.26
3002,18/02/2010,SIC,4244.35,6023.37
3003,18/02/2010,SING,1632.96,1780.01
3004,19/02/2010,SIC,4309.13,6001.76
3005,19/02/2010,SING,1659.74,1769.02
3006,20/02/2010,SIC,4251.86,5498.9
3007,20/02/2010,SING,1674.27,1778.75
3008,21/02/2010,SIC,3732.04,5209.69
3009,21/02/2010,SING,1670.88,1771.87
3010,22/02/2010,SIC,3902.97,5989.99
3011,22/02/2010,SING,1656.72,1754.96
3012,23/02/2010,SIC,4298.4,6139.57
3013,23/02/2010,SING,1577.19,1730.09
3014,24/02/2010,SIC,4373.47,6069.4
3015,24/02/2010,SING,1611.88,1750.37
3016,25/02/2010,SIC,4336.32,5945.59
3017,25/02/2010,SING,1641.73,1797.79
3018,26/02/2010,SIC,4255.64,6021.15
3019,26/02/2010,SING,1682.25,1797.41
3020,27/02/2010,SIC,64.41,5206.52
3021,27/02/2010,SING,1642.02,1793.22
3022,28/02/2010,SIC,1542.87,2649.73
3023,28/02/2010,SING,1646.0,1805.8
3024,01/03/2010,SIC,1961.36,3594.41
3025,01/03/2010,SING,1555.95,1687.05
3026,02/03/2010,SIC,2518.41,4087.4
3027,02/03/2010,SING,1491.16,1660.54
3028,03/03/2010,SIC,2799.79,4381.45
3029,03/03/2010,SING,1451.21,1603.65
3030,04/03/2010,SIC,3006.98,4695.45
3031,04/03/2010,SING,1505.69,1706.85
3032,05/03/2010,SIC,3240.28,4953.53
3033,05/03/2010,SING,1493.07,1710.6
3034,06/03/2010,SIC,3456.17,4801.74
3035,06/03/2010,SING,1584.63,1709.55
3036,07/03/2010,SIC,3126.86,4541.22
3037,07/03/2010,SING,1608.43,1753.27
3038,08/03/2010,SIC,3251.16,5222.82
3039,08/03/2010,SING,1635.16,1728.0
3040,09/03/2010,SIC,3511.24,5307.6
3041,09/03/2010,SING,1558.92,1625.87
3042,10/03/2010,SIC,3539.55,5370.05
3043,10/03/2010,SING,1518.99,1675.98
3044,11/03/2010,SIC,3675.73,5133.44
3045,11/03/2010,SING,1498.84,1618.99
3046,12/03/2010,SIC,3600.02,5303.7
3047,12/03/2010,SING,1518.71,1711.74
3048,13/03/2010,SIC,3706.55,5015.45
3049,13/03/2010,SING,1640.03,1749.65
3050,14/03/2010,SIC,336.8,4090.17
3051,14/03/2010,SING,1655.93,1808.87
3052,15/03/2010,SIC,2571.54,5483.66
3053,15/03/2010,SING,1632.13,1766.22
3054,16/03/2010,SIC,3750.39,5524.41
3055,16/03/2010,SING,1515.08,1710.0
3056,17/03/2010,SIC,3799.69,5564.88
3057,17/03/2010,SING,1371.72,1602.6
3058,18/03/2010,SIC,3845.24,5613.55
3059,18/03/2010,SING,1554.66,1775.05
3060,19/03/2010,SIC,3860.55,5551.74
3061,19/03/2010,SING,1625.51,1810.48
3062,20/03/2010,SIC,3873.78,5104.36
3063,20/03/2010,SING,1633.05,1785.93
3064,21/03/2010,SIC,3385.36,5007.89
3065,21/03/2010,SING,1625.99,1765.2
3066,22/03/2010,SIC,3564.33,5562.07
3067,22/03/2010,SING,1586.7,1704.16
3068,23/03/2010,SIC,3902.52,5658.98
3069,23/03/2010,SING,1426.73,1669.0
3070,24/03/2010,SIC,3924.16,5699.78
3071,24/03/2010,SING,1455.86,1593.27
3072,25/03/2010,SIC,3944.48,5724.24
3073,25/03/2010,SING,1560.18,1673.56
3074,26/03/2010,SIC,3960.83,5618.54
3075,26/03/2010,SING,1559.46,1666.36
3076,27/03/2010,SIC,3929.65,5262.14
3077,27/03/2010,SING,1524.59,1643.35
3078,28/03/2010,SIC,3523.9,5098.62
3079,28/03/2010,SING,1518.88,1630.96
3080,29/03/2010,SIC,3697.8,5652.77
3081,29/03/2010,SING,1564.96,1688.02
3082,30/03/2010,SIC,3980.56,5739.65
3083,30/03/2010,SING,1544.89,1678.39
3084,31/03/2010,SIC,3928.1,5626.16
3085,31/03/2010,SING,1424.58,1640.35
3086,01/04/2010,SIC,3930.28,5272.36
3087,01/04/2010,SING,1575.52,1814.87
3088,02/04/2010,SIC,3446.34,4535.44
3089,02/04/2010,SING,1694.73,1843.66
3090,03/04/2010,SIC,3460.5,4707.28
3091,03/04/2010,SING,1690.4,1853.32
3092,04/04/2010,SIC,3255.97,4888.85
3093,04/04/2010,SING,1685.02,1854.56
3094,05/04/2010,SIC,3597.53,5496.58
3095,05/04/2010,SING,1732.34,1832.93
3096,06/04/2010,SIC,3941.23,5390.27
3097,06/04/2010,SING,1510.3,1728.24
3098,07/04/2010,SIC,3912.65,5444.26
3099,07/04/2010,SING,1453.56,1639.69
3100,08/04/2010,SIC,3944.58,5451.1
3101,08/04/2010,SING,1413.33,1645.26
3102,09/04/2010,SIC,3966.07,5430.93
3103,09/04/2010,SING,1620.17,1775.1
3104,10/04/2010,SIC,3871.51,4938.4
3105,10/04/2010,SING,1651.61,1813.31
3106,11/04/2010,SIC,3397.23,4950.2
3107,11/04/2010,SING,1685.62,1816.75
3108,12/04/2010,SIC,3753.29,5501.38
3109,12/04/2010,SING,1633.16,1783.6
3110,13/04/2010,SIC,3969.88,5506.57
3111,13/04/2010,SING,1537.42,1732.57
3112,14/04/2010,SIC,4016.54,5465.5
3113,14/04/2010,SING,1578.44,1749.07
3114,15/04/2010,SIC,4009.89,5570.11
3115,15/04/2010,SING,1627.63,1766.19
3116,16/04/2010,SIC,4051.2,5473.39
3117,16/04/2010,SING,1717.39,1808.92
3118,17/04/2010,SIC,3961.3,4996.24
3119,17/04/2010,SING,1734.03,1820.78
3120,18/04/2010,SIC,3421.58,5009.5
3121,18/04/2010,SING,1681.28,1800.57
3122,19/04/2010,SIC,3709.47,5410.37
3123,19/04/2010,SING,1707.15,1829.75
3124,20/04/2010,SIC,3888.35,5441.78
3125,20/04/2010,SING,1651.53,1797.33
3126,21/04/2010,SIC,3995.19,5515.19
3127,21/04/2010,SING,1706.01,1800.74
3128,22/04/2010,SIC,4058.75,5499.94
3129,22/04/2010,SING,1690.15,1837.66
3130,23/04/2010,SIC,3998.65,5568.89
3131,23/04/2010,SING,1735.92,1842.28
3132,24/04/2010,SIC,4025.37,5162.79
3133,24/04/2010,SING,1738.85,1821.85
3134,25/04/2010,SIC,3577.07,5169.78
3135,25/04/2010,SING,1681.99,1884.82
3136,26/04/2010,SIC,3898.22,5726.04
3137,26/04/2010,SING,1652.15,1832.05
3138,27/04/2010,SIC,4165.31,5604.6
3139,27/04/2010,SING,1681.97,1795.32
3140,28/04/2010,SIC,4182.29,5727.93
3141,28/04/2010,SING,1706.82,1828.38
3142,29/04/2010,SIC,4106.81,5521.17
3143,29/04/2010,SING,1704.25,1870.29
3144,30/04/2010,SIC,4125.32,5581.17
3145,30/04/2010,SING,1541.19,1866.62
3146,01/05/2010,SIC,3628.24,4869.77
3147,01/05/2010,SING,1685.98,1864.12
3148,02/05/2010,SIC,3439.81,5119.73
3149,02/05/2010,SING,1442.87,1814.16
3150,03/05/2010,SIC,3870.76,5576.5
3151,03/05/2010,SING,1709.15,1834.91
3152,04/05/2010,SIC,4059.83,5498.85
3153,04/05/2010,SING,1591.57,1814.22
3154,05/05/2010,SIC,4135.59,5705.77
3155,05/05/2010,SING,1581.08,1727.34
3156,06/05/2010,SIC,4001.69,5523.11
3157,06/05/2010,SING,1595.41,1740.16
3158,07/05/2010,SIC,4177.34,5596.43
3159,07/05/2010,SING,1601.4,1704.07
3160,08/05/2010,SIC,4160.06,5194.05
3161,08/05/2010,SING,1554.18,1666.5
3162,09/05/2010,SIC,3638.77,5115.45
3163,09/05/2010,SING,1454.24,1628.67
3164,10/05/2010,SIC,3885.91,5610.4
3165,10/05/2010,SING,1535.17,1681.63
3166,11/05/2010,SIC,4136.52,5563.83
3167,11/05/2010,SING,1513.76,1650.46
3168,12/05/2010,SIC,4031.57,5429.98
3169,12/05/2010,SING,1525.39,1668.85
3170,13/05/2010,SIC,4072.63,5619.41
3171,13/05/2010,SING,1559.72,1682.01
3172,14/05/2010,SIC,4093.43,5860.19
3173,14/05/2010,SING,1595.12,1722.24
3174,15/05/2010,SIC,4131.5,5321.62
3175,15/05/2010,SING,1626.61,1760.75
3176,16/05/2010,SIC,3644.56,5240.05
3177,16/05/2010,SING,1537.31,1789.54
3178,17/05/2010,SIC,3864.15,5664.95
3179,17/05/2010,SING,1659.25,1800.31
3180,18/05/2010,SIC,4141.9,5700.01
3181,18/05/2010,SING,1580.08,1719.56
3182,19/05/2010,SIC,4210.83,5615.76
3183,19/05/2010,SING,1484.44,1665.1
3184,20/05/2010,SIC,4259.05,5789.65
3185,20/05/2010,SING,1640.92,1814.44
3186,21/05/2010,SIC,4028.86,5440.94
3187,21/05/2010,SING,1719.57,1827.9
3188,22/05/2010,SIC,3933.03,5458.96
3189,22/05/2010,SING,1608.95,1756.37
3190,23/05/2010,SIC,3601.26,5342.55
3191,23/05/2010,SING,1565.58,1695.81
3192,24/05/2010,SIC,3832.85,5810.79
3193,24/05/2010,SING,1580.28,1766.43
3194,25/05/2010,SIC,4167.78,5893.01
3195,25/05/2010,SING,1546.3,1718.42
3196,26/05/2010,SIC,4238.11,5839.14
3197,26/05/2010,SING,1572.69,1742.56
3198,27/05/2010,SIC,4122.31,5782.91
3199,27/05/2010,SING,1618.76,1787.16
3200,28/05/2010,SIC,4181.37,5883.16
3201,28/05/2010,SING,1674.53,1818.65
3202,29/05/2010,SIC,4135.71,5435.39
3203,29/05/2010,SING,1629.98,1783.74
3204,30/05/2010,SIC,3198.28,3608.62
3205,30/05/2010,SING,1587.01,1699.3
3206,31/05/2010,SING,1595.2,1717.41
3207,01/06/2010,SIC,4177.15,5728.84
3208,01/06/2010,SING,1617.89,1790.76
3209,02/06/2010,SIC,4141.43,5850.5
3210,02/06/2010,SING,1677.13,1803.6
3211,03/06/2010,SIC,4044.97,5679.01
3212,03/06/2010,SING,1615.99,1766.29
3213,04/06/2010,SIC,4095.74,5730.36
3214,04/06/2010,SING,1633.97,1773.55
3215,05/06/2010,SIC,4128.66,5332.64
3216,05/06/2010,SING,1719.51,1849.02
3217,06/06/2010,SIC,3665.38,5422.87
3218,06/06/2010,SING,1673.8,1847.47
3219,07/06/2010,SIC,3915.44,5833.86
3220,07/06/2010,SING,1715.39,1850.0
3221,08/06/2010,SIC,4182.01,5737.23
3222,08/06/2010,SING,1646.05,1820.07
3223,09/06/2010,SIC,4073.88,5790.71
3224,09/06/2010,SING,1586.91,1759.49
3225,10/06/2010,SIC,4077.28,5809.37
3226,10/06/2010,SING,1667.52,1820.19
3227,11/06/2010,SIC,4236.22,5929.41
3228,11/06/2010,SING,1707.16,1847.2
3229,12/06/2010,SIC,4168.8,5457.1
3230,12/06/2010,SING,1635.71,1837.93
3231,13/06/2010,SIC,3747.34,5461.83
3232,13/06/2010,SING,1678.38,1825.6
3233,14/06/2010,SIC,3862.32,5917.66
3234,14/06/2010,SING,1750.74,1886.58
3235,15/06/2010,SIC,4177.46,5872.15
3236,15/06/2010,SING,1596.95,1840.72
3237,16/06/2010,SIC,4259.16,6061.41
3238,16/06/2010,SING,1677.57,1852.17
3239,17/06/2010,SIC,4192.94,5950.36
3240,17/06/2010,SING,1679.23,1846.56
3241,18/06/2010,SIC,4203.77,5994.14
3242,18/06/2010,SING,1736.12,1872.58
3243,19/06/2010,SIC,4119.62,5517.77
3244,19/06/2010,SING,1716.1,1831.95
3245,20/06/2010,SIC,3835.47,5480.33
3246,20/06/2010,SING,1689.53,1843.4
3247,21/06/2010,SIC,3996.55,6116.53
3248,21/06/2010,SING,1697.27,1860.49
3249,22/06/2010,SIC,4267.99,5821.42
3250,22/06/2010,SING,1586.49,1823.46
3251,23/06/2010,SIC,4204.7,6316.59
3252,23/06/2010,SING,1718.93,1845.9
3253,24/06/2010,SIC,4119.38,5990.51
3254,24/06/2010,SING,1682.77,1822.98
3255,25/06/2010,SIC,4224.77,6112.09
3256,25/06/2010,SING,1679.96,1839.3
3257,26/06/2010,SIC,4170.55,5768.92
3258,26/06/2010,SING,1667.99,1849.69
3259,27/06/2010,SIC,3829.77,5428.93
3260,27/06/2010,SING,1729.53,1873.95
3261,28/06/2010,SIC,3783.54,5641.41
3262,28/06/2010,SING,1701.21,1918.61
3263,29/06/2010,SIC,3971.3,6046.02
3264,29/06/2010,SING,1720.02,1893.21
3265,30/06/2010,SIC,4150.4,5776.03
3266,30/06/2010,SING,1736.44,1881.8
3267,01/07/2010,SIC,4151.3,5770.9
3268,01/07/2010,SING,1605.53,1830.61
3269,02/07/2010,SIC,4237.28,6011.41
3270,02/07/2010,SING,1645.61,1830.24
3271,03/07/2010,SIC,4189.21,5450.29
3272,03/07/2010,SING,1700.48,1833.96
3273,04/07/2010,SIC,3740.16,5544.19
3274,04/07/2010,SING,1708.28,1841.41
3275,05/07/2010,SIC,3957.89,5903.09
3276,05/07/2010,SING,1738.79,1847.01
3277,06/07/2010,SIC,4221.07,6040.98
3278,06/07/2010,SING,1677.92,1813.53
3279,07/07/2010,SIC,4161.31,6067.54
3280,07/07/2010,SING,1570.7,1776.12
3281,08/07/2010,SIC,4221.79,5887.24
3282,08/07/2010,SING,1590.44,1825.16
3283,09/07/2010,SIC,4220.19,5980.16
3284,09/07/2010,SING,1685.89,1829.96
3285,10/07/2010,SIC,4248.67,5527.38
3286,10/07/2010,SING,1722.3,1863.91
3287,11/07/2010,SIC,3806.49,5505.09
3288,11/07/2010,SING,1708.49,1881.21
3289,12/07/2010,SIC,3889.75,6066.68
3290,12/07/2010,SING,1780.4,1879.97
3291,13/07/2010,SIC,4174.71,6022.38
3292,13/07/2010,SING,1689.31,1858.9
3293,14/07/2010,SIC,4198.6,5847.77
3294,14/07/2010,SING,1685.66,1842.33
3295,15/07/2010,SIC,4210.85,6040.44
3296,15/07/2010,SING,1645.16,1810.4
3297,16/07/2010,SIC,4007.17,5602.39
3298,16/07/2010,SING,1527.92,1814.85
3299,17/07/2010,SIC,3939.47,5644.17
3300,17/07/2010,SING,1706.34,1853.27
3301,18/07/2010,SIC,3683.43,5532.91
3302,18/07/2010,SING,1548.61,1817.77
3303,19/07/2010,SIC,3979.58,6061.41
3304,19/07/2010,SING,1543.93,1794.23
3305,20/07/2010,SIC,4292.81,6205.2
3306,20/07/2010,SING,1581.36,1805.97
3307,21/07/2010,SIC,4256.7,6391.4
3308,21/07/2010,SING,1546.89,1746.94
3309,22/07/2010,SIC,4298.23,6182.61
3310,22/07/2010,SING,1573.63,1862.43
3311,23/07/2010,SIC,4343.88,6282.23
3312,23/07/2010,SING,1702.15,1909.13
3313,24/07/2010,SIC,4307.29,5645.92
3314,24/07/2010,SING,1797.61,1886.0
3315,25/07/2010,SIC,3773.16,5572.17
3316,25/07/2010,SING,1720.44,1874.97
3317,26/07/2010,SIC,4030.96,6132.12
3318,26/07/2010,SING,1653.68,1801.76
3319,27/07/2010,SIC,4336.13,5987.82
3320,27/07/2010,SING,1605.15,1746.28
3321,28/07/2010,SIC,3761.9,5966.54
3322,28/07/2010,SING,1620.79,1784.42
3323,29/07/2010,SIC,4299.62,6218.31
3324,29/07/2010,SING,1683.04,1768.47
3325,30/07/2010,SIC,3457.79,3633.48
3326,30/07/2010,SING,1639.25,1836.47
3327,31/07/2010,SING,1701.25,1816.38
3328,01/08/2010,SIC,3839.72,5680.82
3329,01/08/2010,SING,1657.01,1823.36
3330,02/08/2010,SIC,4015.97,6075.53
3331,02/08/2010,SING,1622.4,1800.84
3332,03/08/2010,SIC,4345.17,5940.08
3333,03/08/2010,SING,1569.43,1730.54
3334,04/08/2010,SIC,4240.37,5877.11
3335,04/08/2010,SING,1447.66,1723.49
3336,05/08/2010,SIC,4160.33,6027.16
3337,05/08/2010,SING,1622.47,1782.93
3338,06/08/2010,SIC,4352.19,6088.3
3339,06/08/2010,SING,1659.84,1795.59
3340,07/08/2010,SIC,4345.71,5541.29
3341,07/08/2010,SING,1678.03,1850.29
3342,08/08/2010,SIC,3791.6,5598.74
3343,08/08/2010,SING,1713.52,1861.35
3344,09/08/2010,SIC,4061.19,5976.07
3345,09/08/2010,SING,1729.47,1812.09
3346,10/08/2010,SIC,4251.04,6000.13
3347,10/08/2010,SING,1702.64,1853.45
3348,11/08/2010,SIC,4330.01,6158.62
3349,11/08/2010,SING,1672.14,1841.53
3350,12/08/2010,SIC,4300.67,5934.96
3351,12/08/2010,SING,1703.52,1832.65
3352,13/08/2010,SIC,4334.5,5872.28
3353,13/08/2010,SING,1745.61,1862.63
3354,14/08/2010,SIC,4289.73,5432.75
3355,14/08/2010,SING,1711.71,1838.85
3356,15/08/2010,SIC,3633.64,5487.41
3357,15/08/2010,SING,1635.63,1864.31
3358,16/08/2010,SIC,3907.24,6074.62
3359,16/08/2010,SING,1705.04,1823.32
3360,17/08/2010,SIC,4108.97,5902.6
3361,17/08/2010,SING,1684.51,1798.4
3362,18/08/2010,SIC,4345.54,5933.86
3363,18/08/2010,SING,1554.82,1742.01
3364,19/08/2010,SIC,4294.42,5769.35
3365,19/08/2010,SING,1593.56,1720.9
3366,20/08/2010,SIC,4358.62,5808.49
3367,20/08/2010,SING,1636.62,1766.35
3368,21/08/2010,SIC,4326.24,5459.25
3369,21/08/2010,SING,1648.49,1760.12
3370,22/08/2010,SIC,3705.63,5519.31
3371,22/08/2010,SING,1652.95,1788.36
3372,23/08/2010,SIC,4004.41,5981.89
3373,23/08/2010,SING,1716.68,1875.34
3374,24/08/2010,SIC,4323.01,5870.74
3375,24/08/2010,SING,1739.54,1894.27
3376,25/08/2010,SIC,4357.52,5804.93
3377,25/08/2010,SING,1563.9,1851.63
3378,26/08/2010,SIC,4314.92,5929.74
3379,26/08/2010,SING,1761.15,1894.57
3380,27/08/2010,SIC,4305.01,5773.25
3381,27/08/2010,SING,1756.9,1852.25
3382,28/08/2010,SIC,4268.84,5549.96
3383,28/08/2010,SING,1669.52,1860.55
3384,29/08/2010,SIC,3650.49,5427.38
3385,29/08/2010,SING,1629.88,1861.19
3386,30/08/2010,SIC,3972.22,5875.46
3387,30/08/2010,SING,1738.58,1858.65
3388,31/08/2010,SIC,872.33,1006.79
3389,31/08/2010,SING,1644.14,1850.15
3390,01/09/2010,SIC,4201.69,5824.29
3391,01/09/2010,SING,1705.69,1897.93
3392,02/09/2010,SIC,4238.48,5772.86
3393,02/09/2010,SING,1719.74,1862.26
3394,03/09/2010,SIC,4290.87,5788.26
3395,03/09/2010,SING,1710.09,1851.82
3396,04/09/2010,SIC,4226.98,5382.58
3397,04/09/2010,SING,1685.98,1819.85
3398,05/09/2010,SIC,3628.23,5357.08
3399,05/09/2010,SING,1710.94,1897.73
3400,06/09/2010,SIC,3913.29,5700.8
3401,06/09/2010,SING,1718.53,1860.53
3402,07/09/2010,SIC,4196.59,5577.18
3403,07/09/2010,SING,1684.34,1823.16
3404,08/09/2010,SIC,4165.56,5459.33
3405,08/09/2010,SING,1648.51,1782.33
3406,09/09/2010,SIC,4171.11,5668.2
3407,09/09/2010,SING,1623.5,1839.53
3408,10/09/2010,SIC,4178.87,5672.02
3409,10/09/2010,SING,1746.91,1877.11
3410,11/09/2010,SIC,4187.74,5395.27
3411,11/09/2010,SING,1786.33,1885.61
3412,12/09/2010,SIC,3622.24,5509.49
3413,12/09/2010,SING,1711.67,1923.04
3414,13/09/2010,SIC,4019.55,5752.85
3415,13/09/2010,SING,1767.9,1884.32
3416,14/09/2010,SIC,4272.53,5822.07
3417,14/09/2010,SING,1600.07,1810.68
3418,15/09/2010,SIC,4254.48,5697.73
3419,15/09/2010,SING,1625.8,1837.03
3420,16/09/2010,SIC,4265.92,5551.31
3421,16/09/2010,SING,1714.37,1883.5
3422,17/09/2010,SIC,3772.39,5109.91
3423,17/09/2010,SING,1728.38,1862.17
3424,18/09/2010,SIC,3501.91,4720.52
3425,18/09/2010,SING,1597.75,1773.74
3426,19/09/2010,SIC,3382.51,4699.6
3427,19/09/2010,SING,1594.5,1752.89
3428,20/09/2010,SIC,3386.26,5034.72
3429,20/09/2010,SING,1718.76,1902.95
3430,21/09/2010,SIC,3870.02,5754.67
3431,21/09/2010,SING,1737.18,1839.76
3432,22/09/2010,SIC,4251.9,5706.89
3433,22/09/2010,SING,1683.49,1821.04
3434,23/09/2010,SIC,4181.8,5677.14
3435,23/09/2010,SING,1713.98,1840.32
3436,24/09/2010,SIC,4303.15,5769.2
3437,24/09/2010,SING,1686.86,1814.06
3438,25/09/2010,SIC,4309.57,5473.48
3439,25/09/2010,SING,1700.64,1842.97
3440,26/09/2010,SIC,3698.33,5425.75
3441,26/09/2010,SING,1636.44,1851.58
3442,27/09/2010,SIC,4022.53,5677.81
3443,27/09/2010,SING,1746.33,1857.25
3444,28/09/2010,SIC,4172.55,5546.46
3445,28/09/2010,SING,1732.56,1874.34
3446,29/09/2010,SIC,4135.68,5663.77
3447,29/09/2010,SING,1738.36,1847.47
3448,30/09/2010,SIC,4163.24,5738.87
3449,30/09/2010,SING,1737.3,1836.47
3450,01/10/2010,SIC,4208.14,5958.16
3451,01/10/2010,SING,1617.79,1736.39
3452,02/10/2010,SIC,4055.51,5573.96
3453,02/10/2010,SING,1633.54,1734.45
3454,03/10/2010,SIC,3616.06,5511.23
3455,03/10/2010,SING,1629.24,1786.27
3456,04/10/2010,SIC,3996.41,6142.07
3457,04/10/2010,SING,1618.36,1745.86
3458,05/10/2010,SIC,4219.84,6138.7
3459,05/10/2010,SING,1613.17,1741.12
3460,06/10/2010,SIC,4186.99,6100.06
3461,06/10/2010,SING,1605.4,1731.25
3462,07/10/2010,SIC,4148.98,6131.0
3463,07/10/2010,SING,1561.74,1672.0
3464,08/10/2010,SIC,4234.24,6051.75
3465,08/10/2010,SING,1539.35,1720.08
3466,09/10/2010,SIC,4120.21,5630.64
3467,09/10/2010,SING,1629.25,1809.89
3468,10/10/2010,SIC,3585.13,5239.78
3469,10/10/2010,SING,1592.05,1772.06
3470,11/10/2010,SIC,3728.25,5557.94
3471,11/10/2010,SING,1612.39,1787.81
3472,12/10/2010,SIC,3988.31,6020.33
3473,12/10/2010,SING,1502.3,1756.65
3474,13/10/2010,SIC,4198.32,6096.89
3475,13/10/2010,SING,1608.11,1756.07
3476,14/10/2010,SIC,4169.78,6048.7
3477,14/10/2010,SING,1601.82,1804.07
3478,15/10/2010,SIC,4237.43,6019.55
3479,15/10/2010,SING,1696.67,1770.09
3480,16/10/2010,SIC,4236.33,5623.56
3481,16/10/2010,SING,1626.41,1729.54
3482,17/10/2010,SIC,3590.55,5499.5
3483,17/10/2010,SING,1484.75,1656.06
3484,18/10/2010,SIC,3990.82,6080.82
3485,18/10/2010,SING,1543.56,1650.12
3486,19/10/2010,SIC,4304.33,6164.72
3487,19/10/2010,SING,1491.08,1619.3
3488,20/10/2010,SIC,4288.77,6171.45
3489,20/10/2010,SING,1492.55,1678.14
3490,21/10/2010,SIC,4317.66,6182.11
3491,21/10/2010,SING,1552.09,1684.45
3492,22/10/2010,SIC,4328.66,6049.48
3493,22/10/2010,SING,1557.24,1687.3
3494,23/10/2010,SIC,4268.86,5671.82
3495,23/10/2010,SING,1565.42,1729.62
3496,24/10/2010,SIC,3677.9,5588.53
3497,24/10/2010,SING,1680.18,1867.01
3498,25/10/2010,SIC,4075.64,6158.68
3499,25/10/2010,SING,1757.89,1865.16
3500,26/10/2010,SIC,4304.2,6056.2
3501,26/10/2010,SING,1676.01,1857.85
3502,27/10/2010,SIC,4219.51,6085.05
3503,27/10/2010,SING,1705.46,1824.34
3504,28/10/2010,SIC,4222.53,6046.65
3505,28/10/2010,SING,1659.98,1849.95
3506,29/10/2010,SIC,4215.18,5957.61
3507,29/10/2010,SING,1675.07,1793.7
3508,30/10/2010,SIC,2765.8,3033.02
3509,30/10/2010,SING,1672.76,1823.19
3510,31/10/2010,SING,1496.6,1807.76
3511,01/11/2010,SIC,3644.74,5572.59
3512,01/11/2010,SING,1577.94,1720.05
3513,02/11/2010,SIC,4040.18,6125.83
3514,02/11/2010,SING,1627.99,1754.3
3515,03/11/2010,SIC,4296.0,5967.24
3516,03/11/2010,SING,1637.38,1768.19
3517,04/11/2010,SIC,4166.13,6134.72
3518,04/11/2010,SING,1647.68,1831.61
3519,05/11/2010,SIC,4237.6,6044.22
3520,05/11/2010,SING,1636.58,1805.51
3521,06/11/2010,SIC,4267.53,5688.01
3522,06/11/2010,SING,1694.12,1848.23
3523,07/11/2010,SIC,3760.86,5526.38
3524,07/11/2010,SING,1690.14,1863.74
3525,08/11/2010,SIC,4024.28,6102.77
3526,08/11/2010,SING,1668.8,1837.74
3527,09/11/2010,SIC,4222.55,6037.61
3528,09/11/2010,SING,1651.69,1822.95
3529,10/11/2010,SIC,4180.74,6063.89
3530,10/11/2010,SING,1646.0,1825.75
3531,11/11/2010,SIC,4264.89,6060.23
3532,11/11/2010,SING,1629.61,1797.5
3533,12/11/2010,SIC,4306.34,6081.99
3534,12/11/2010,SING,1672.74,1782.44
3535,13/11/2010,SIC,4149.17,5599.29
3536,13/11/2010,SING,1670.62,1768.49
3537,14/11/2010,SIC,3596.32,5539.22
3538,14/11/2010,SING,1710.28,1900.95
3539,15/11/2010,SIC,4078.17,6258.63
3540,15/11/2010,SING,1718.34,1892.94
3541,16/11/2010,SIC,4382.06,6344.71
3542,16/11/2010,SING,1627.68,1820.6
3543,17/11/2010,SIC,4389.84,6226.69
3544,17/11/2010,SING,1629.69,1800.45
3545,18/11/2010,SIC,4421.6,6191.09
3546,18/11/2010,SING,1605.09,1857.84
3547,19/11/2010,SIC,4416.55,6107.65
3548,19/11/2010,SING,1728.65,1802.35
3549,20/11/2010,SIC,4322.6,5672.77
3550,20/11/2010,SING,1710.09,1842.25
3551,21/11/2010,SIC,3727.51,5567.01
3552,21/11/2010,SING,1684.14,1906.98
3553,22/11/2010,SIC,4127.35,6384.26
3554,22/11/2010,SING,1795.44,1910.94
3555,23/11/2010,SIC,4436.52,6378.17
3556,23/11/2010,SING,1754.47,1875.18
3557,24/11/2010,SIC,4475.9,6234.27
3558,24/11/2010,SING,1765.91,1847.82
3559,25/11/2010,SIC,4420.71,6244.94
3560,25/11/2010,SING,1677.73,1846.91
3561,26/11/2010,SIC,4423.62,6247.82
3562,26/11/2010,SING,1781.94,1899.22
3563,27/11/2010,SIC,4353.71,5744.14
3564,27/11/2010,SING,1770.4,1893.31
3565,28/11/2010,SIC,3835.96,5598.94
3566,28/11/2010,SING,1759.11,1958.88
3567,29/11/2010,SIC,4119.92,6255.14
3568,29/11/2010,SING,1817.33,1894.97
3569,30/11/2010,SIC,4459.44,6238.88
3570,30/11/2010,SING,1834.88,1917.12
3571,01/12/2010,SIC,4408.1,6084.34
3572,01/12/2010,SING,1640.98,1861.34
3573,02/12/2010,SIC,4333.55,6103.8
3574,02/12/2010,SING,1596.98,1781.32
3575,03/12/2010,SIC,4363.72,6038.19
3576,03/12/2010,SING,1748.59,1888.54
3577,04/12/2010,SIC,4211.35,5717.14
3578,04/12/2010,SING,1722.99,1867.54
3579,05/12/2010,SIC,3740.44,5514.66
